ApplicationID,DeptName,Program,DateOfApplication,Year,Glyphosate,Tier1,QtyAppliedUOM,QtyApplied,Gallons,Location,Address,Latitude,Longitude,NoSprayings,PF
19163,Parks and Recreation,Developed Park,05/07/2013,2013,Y,N,Gal(s),3,3,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,0,0
19164,Parks and Recreation,Developed Park,05/10/2013,2013,Y,N,Gal(s),3,3,Lincoln Park,7367 47th Ave SW,47.531177,-122.396012,0,0
19165,Parks and Recreation,Developed Park,05/07/2013,2013,Y,N,Gal(s),4,4,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,0,0
19166,Parks and Recreation,Developed Park,05/08/2013,2013,Y,N,Gal(s),2.5,2.5,Lincoln Park,7367 47th Ave SW,47.531177,-122.396012,0,0
19167,Parks and Recreation,Developed Park,05/07/2013,2013,Y,N,Gal(s),2.25,2.25,Lincoln Park,7367 47th Ave SW,47.531177,-122.396012,0,0
19168,Parks and Recreation,Developed Park,04/25/2013,2013,N,N,Gal(s),0.5,0.5,Lincoln Park,7367 47th Ave SW,47.531177,-122.396012,0,0
19169,Parks and Recreation,Developed Park,05/06/2013,2013,Y,N,Gal(s),2.5,2.5,Riverview Playfield,7226 12th Ave SW,47.539329,-122.348855,0,0
19170,Parks and Recreation,Developed Park,05/09/2013,2013,Y,N,Gal(s),1.25,1.25,E. C. Hughes Playground,2805 SW Holden St,47.53280491,-122.3695452,0,0
19171,Parks and Recreation,Developed Park,05/09/2013,2013,Y,N,Gal(s),2.5,2.5,High Point Playfield,6920 34th Ave SW,47.54016974,-122.3734149,0,0
19172,Parks and Recreation,Developed Park,05/09/2013,2013,Y,N,Gal(s),3,3,Delridge Playfield,4555 Delridge Way SW,47.56284245,-122.3643707,0,0
19173,Parks and Recreation,Developed Park,05/07/2013,2013,Y,N,Gal(s),0.25,0.25,High Point Playfield,6920 34th Ave SW,47.54016974,-122.3734149,0,0
19174,Parks and Recreation,Developed Park,05/07/2013,2013,Y,N,Gal(s),0.5,0.5,E. C. Hughes Playground,2805 SW Holden St,47.53280491,-122.3695452,0,0
19175,Parks and Recreation,Developed Park,05/20/2013,2013,Y,N,Gal(s),6.5,6.5,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
19176,Parks and Recreation,Developed Park,05/08/2013,2013,Y,N,Gal(s),2,2,Riverview Playfield,7226 12th Ave SW,47.539329,-122.348855,0,0
19177,Parks and Recreation,Developed Park,05/06/2013,2013,Y,N,Gal(s),3,3,Hiawatha Playfield,2700 California Ave SW,47.57827243,-122.3849647,0,0
19178,Parks and Recreation,Developed Park,04/25/2013,2013,N,N,Gal(s),0.5,0.5,Seola Beach Greenbelt,11399 Seola Beach Dr SW,47.500389,-122.374332,0,0
19179,Parks and Recreation,Developed Park,04/26/2013,2013,Y,N,Gal(s),0.5,0.5,Greg Davis Park,26th Ave SW/ SW Brandon St,47.55376,-122.36562,0,0
19182,Parks and Recreation,Restoration,06/06/2013,2013,Y,N,Fl. Oz,3,0.0234375,Magnuson Park,7400 Sand Point Way,47.682338,-122.25677,0,0
19183,Parks and Recreation,Restoration,06/06/2013,2013,Y,N,Fl. Oz,3,0.0234375,Magnuson Park,7400 Sand Point Way,47.682338,-122.25677,0,0
19184,Parks and Recreation,Developed Park,06/10/2013,2013,N,Y,Ml(s),650,0.1717118,Rainier Playfield,3701 S Alaska St,47.561706,-122.286303,0,0
19189,Seattle Center,Seattle Center,06/11/2013,2013,Y,N,Gal(s),17,17,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19190,Seattle Center,Seattle Center,06/13/2013,2013,Y,N,Gal(s),3,3,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19191,Seattle Center,Seattle Center,06/13/2013,2013,Y,N,Gal(s),3,3,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19194,Parks and Recreation,Developed Park,06/19/2013,2013,Y,N,Gal(s),2,2,Hing Hay Park,423 Maynard Ave S,47.598609,-122.325435,0,0
19195,Parks and Recreation,Developed Park,06/19/2013,2013,Y,N,Gal(s),2,2,City Hall Park,450 3rd Ave,47.602022,-122.329875,0,0
19196,Parks and Recreation,SDOT,06/19/2013,2013,Y,N,Gal(s),4,4,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19197,Parks and Recreation,Developed Park,06/28/2013,2013,N,Y,Gal(s),55,55,Bullitt Life Estate,1125 Harvard Ave E,47.629511,-122.322657,0,0
19198,Parks and Recreation,Developed Park,07/02/2013,2013,N,Y,Gal(s),15,15,Kubota Gardens,9817 55th Ave South,47.511157,-122.267366,0,0
19201,Seattle Center,Seattle Center,07/02/2013,2013,N,Y,Cup(s),8,0.5,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19202,Parks and Recreation,Developed Park,07/08/2013,2013,N,Y,Fl. Oz,200,1.5625,Plymouth Pillars Park,Boren Ave and Pike St.,47.614124,-122.329092,0,0
19203,Parks and Recreation,Developed Park,07/09/2013,2013,N,Y,Fl. Oz,103,0.8046875,Plymouth Pillars Park,Boren Ave and Pike St.,47.614124,-122.329092,0,0
19204,Parks and Recreation,Developed Park,07/09/2013,2013,N,Y,Fl. Oz,103,0.8046875,Plymouth Pillars Park,Boren Ave and Pike St.,47.614124,-122.329092,0,0
19205,Parks and Recreation,Developed Park,07/09/2013,2013,N,Y,Fl. Oz,120,0.9375,Beacon Hill Playground,1902 13th Ave South,47.58622631,-122.3153246,0,0
19206,Parks and Recreation,Developed Park,07/10/2013,2013,N,Y,Fl. Oz,94,0.734375,Katie Black's Garden,12th Ave S. & S Atlantic St.,47.590207,-122.317575,0,0
19207,Parks and Recreation,Developed Park,06/19/2013,2013,Y,N,Fl. Oz,0.5,0.00390625,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19208,Parks and Recreation,Developed Park,06/19/2013,2013,Y,N,Fl. Oz,0.5,0.00390625,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19209,Parks and Recreation,Developed Park,06/03/2013,2013,Y,N,Gal(s),3,3,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,0,0
19210,Parks and Recreation,Developed Park,06/03/2013,2013,Y,N,Gal(s),3,3,Benefit Playground,9320 38th Ave South,47.51899824,-122.2842942,2,2
19211,Parks and Recreation,Developed Park,05/31/2013,2013,Y,N,Gal(s),1,1,Ferdinand St Boat Launch,4900 block Lake Wash Blvd S,47.557285,-122.261744,0,0
19212,Parks and Recreation,Developed Park,05/31/2013,2013,Y,N,Gal(s),2,2,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19213,Parks and Recreation,Developed Park,07/08/2013,2013,Y,N,Fl. Oz,2,0.015625,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,0,0
19214,Parks and Recreation,Developed Park,07/08/2013,2013,Y,N,Fl. Oz,2,0.015625,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,0,0
19215,Parks and Recreation,Developed Park,07/08/2013,2013,Y,N,Gal(s),1,1,Rainier Beach Playfield,8825 Rainier Ave South,47.595333,-122.31113,0,0
19216,Parks and Recreation,Developed Park,07/08/2013,2013,Y,N,Gal(s),1,1,Pritchard Island Beach,8400 55th Ave South,47.52895,-122.262831,0,0
19217,Parks and Recreation,Developed Park,06/12/2013,2013,Y,N,Gal(s),2,2,Myrtle Edwards Park,3130 Alaskan Way W,47.618767,-122.36087,0,0
19218,Parks and Recreation,Developed Park,06/13/2013,2013,Y,N,Gal(s),2,2,W Central District HQ Grounds,1403 W Howe St,47.63598,-122.37511,0,0
19219,Parks and Recreation,Developed Park,07/12/2013,2013,Y,N,Gal(s),0.5,0.5,City Hall Park,450 3rd Ave,47.602022,-122.329875,0,0
19220,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),0.5,0.5,Occidental Square,Occidental Ave S / S Main St,47.600463,-122.333272,0,0
19221,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),0.5,0.5,Pioneer Square,100 Yesler Way,47.602076,-122.333886,0,0
19222,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),1,1,Kobe Terrace,221 6th Ave South,47.60042,-122.324494,0,0
19223,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),1,1,Plymouth Pillars Park,Boren Ave and Pike St.,47.614124,-122.329092,0,0
19224,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),1,1,E Queen Anne Playground,1912 Warren Ave N,47.636139,-122.3537858,0,0
19225,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),1.5,1.5,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19226,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),1.5,1.5,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19227,Parks and Recreation,Developed Park,07/03/2013,2013,Y,N,Gal(s),1,1,Freeway Park,1227 9th Ave,47.609472,-122.330904,0,0
19228,Parks and Recreation,Developed Park,07/11/2013,2013,Y,N,Gal(s),1,1,Cascade Playground,309 Pontius Ave N,47.666216,-122.358092,0,0
19229,Parks and Recreation,Developed Park,07/11/2013,2013,N,Y,Fl. Oz,123,0.9609375,Beacon Hill Playground,1902 13th Ave South,47.58622631,-122.3153246,0,0
19230,Parks and Recreation,Developed Park,07/15/2013,2013,N,Y,Fl. Oz,62,0.484375,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19231,Parks and Recreation,Developed Park,07/15/2013,2013,N,Y,Fl. Oz,96,0.75,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19232,Parks and Recreation,Developed Park,07/16/2013,2013,N,Y,Fl. Oz,80,0.625,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19233,Parks and Recreation,Developed Park,07/16/2013,2013,N,Y,Fl. Oz,84,0.65625,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19234,Parks and Recreation,Developed Park,07/17/2013,2013,N,Y,Fl. Oz,103,0.8046875,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19235,Parks and Recreation,Developed Park,07/17/2013,2013,N,Y,Fl. Oz,92,0.71875,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19236,Seattle Center,Seattle Center,07/18/2013,2013,N,N,Gal(s),6,6,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19237,Parks and Recreation,Developed Park,07/18/2013,2013,N,Y,Fl. Oz,53,0.4140625,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19238,Parks and Recreation,Developed Park,03/25/2013,2013,Y,N,Gal(s),1.5,1.5,Mapes Plaza,S Henderson & 52nd Ave S,47.523349,-122.267361,0,0
19239,Parks and Recreation,Developed Park,07/08/2013,2013,Y,N,Gal(s),1,1,Mapes Plaza,S Henderson & 52nd Ave S,47.523349,-122.267361,0,0
19240,Parks and Recreation,Developed Park,07/22/2013,2013,N,Y,Fl. Oz,74,0.578125,Bullitt Life Estate,1125 Harvard Ave E,47.629511,-122.322657,0,0
19241,Parks and Recreation,Developed Park,07/23/2013,2013,N,Y,Fl. Oz,82,0.640625,Bullitt Life Estate,1125 Harvard Ave E,47.629511,-122.322657,0,0
19242,Parks and Recreation,Developed Park,07/23/2013,2013,N,Y,Fl. Oz,82,0.640625,Bullitt Life Estate,1125 Harvard Ave E,47.629511,-122.322657,0,0
19243,Parks and Recreation,Developed Park,07/24/2013,2013,N,Y,Fl. Oz,91,0.7109375,Bullitt Life Estate,1125 Harvard Ave E,47.629511,-122.322657,0,0
19244,Parks and Recreation,Developed Park,07/24/2013,2013,N,Y,Fl. Oz,84,0.65625,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
19245,Parks and Recreation,Developed Park,07/25/2013,2013,Y,N,Gal(s),1,1,Cascade Playground,309 Pontius Ave N,47.666216,-122.358092,0,0
19246,Seattle Center,Seattle Center,07/23/2013,2013,N,N,Gal(s),4,4,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19247,Seattle Center,Seattle Center,07/24/2013,2013,Y,N,Gal(s),3,3,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
19248,Parks and Recreation,Developed Park,07/25/2013,2013,N,Y,Fl. Oz,110,0.859375,Leschi Park,212 Lakeside Ave South,47.60093,-122.28655,0,0
19249,Parks and Recreation,Developed Park,07/25/2013,2013,N,Y,Fl. Oz,106,0.828125,Leschi Park,212 Lakeside Ave South,47.60093,-122.28655,0,0
19250,Parks and Recreation,Developed Park,07/29/2013,2013,N,Y,Fl. Oz,113,0.8828125,Leschi Park,212 Lakeside Ave South,47.60093,-122.28655,0,0
19253,Parks and Recreation,Developed Park,08/05/2013,2013,N,Y,Fl. Oz,46,0.359375,Denny Park,100 Dexter Ave N,47.61833,-122.284838,0,0
19254,Parks and Recreation,Developed Park,08/06/2013,2013,N,Y,Fl. Oz,106,0.828125,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19255,Parks and Recreation,Developed Park,08/06/2013,2013,N,Y,Fl. Oz,101,0.7890625,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19256,Parks and Recreation,Developed Park,08/07/2013,2013,N,Y,Fl. Oz,91,0.7109375,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19257,Parks and Recreation,Developed Park,08/08/2013,2013,N,Y,Fl. Oz,91,0.7109375,Queen Anne Pool Grounds,Encircles Queen Anne Hill,47.64559923,-122.3597106,0,0
19258,Parks and Recreation,Developed Park,08/13/2013,2013,Y,N,Gal(s),3,3,Magnuson Park,7400 Sand Point Way,47.682338,-122.25677,0,0
19262,Parks and Recreation,Developed Park,08/21/2013,2013,N,Y,Fl. Oz,84,0.65625,Green Lake Park,5701 West Green Lake Way N,47.681711,-122.331029,0,0
19263,Parks and Recreation,Developed Park,08/21/2013,2013,N,Y,Fl. Oz,77,0.6015625,Green Lake Park,5701 West Green Lake Way N,47.681711,-122.331029,0,0
19264,Parks and Recreation,Developed Park,08/21/2013,2013,N,Y,Fl. Oz,65,0.5078125,Green Lake Park,5701 West Green Lake Way N,47.681711,-122.331029,0,0
19267,Parks and Recreation,Developed Park,08/23/2013,2013,Y,N,Fl. Oz,0.5,0.00390625,Magnuson Park,7400 Sand Point Way,47.682338,-122.25677,0,0
19269,Parks and Recreation,Restoration,02/04/2013,2013,Y,N,Fl. Oz,4,0.03125,Me-Kwa-Mooks North Bluff,4100 Aikins Ave SW,47.562349,-122.40645,0,0
19270,Parks and Recreation,Restoration,04/19/2013,2013,Y,N,Fl. Oz,4,0.03125,Mt Baker Park,2301 Lake Washington Blvd S.,47.581985,-122.285866,0,0
19271,Parks and Recreation,Restoration,05/10/2013,2013,Y,N,Gal(s),2,2,Westcrest Park,SW Henderson St / 8th Ave SW,47.524762,-122.33989,0,0
19272,Parks and Recreation,Restoration,05/11/2013,2013,Y,N,Gal(s),2,2,Lincoln Park Annex,8709 Fremond Ave North,47.692785,-122.350208,0,0
19273,Parks and Recreation,Restoration,05/12/2013,2013,Y,N,Fl. Oz,4,0.03125,Colman Park,,47.585469,-122.288611,0,0
19274,Parks and Recreation,Restoration,05/15/2013,2013,Y,N,Gal(s),2,2,Cheasty Greenbelt,253 S Mc Clellan St,47.578767,-122.301472,0,0
19275,Parks and Recreation,Restoration,07/23/2013,2013,Y,N,Fl. Oz,8,0.0625,Duwamish Waterway Park,7900 10th Ave South,47.531536,-122.32015,0,0
19276,Parks and Recreation,Restoration,07/24/2013,2013,Y,N,Gal(s),3,3,Duwamish Waterway Park,7900 10th Ave South,47.531536,-122.32015,0,0
19277,Parks and Recreation,Restoration,07/30/2013,2013,Y,N,Gal(s),4,4,E Duwamish GB: I-90,S Bayview St,47.586761,-122.318448,0,0
19278,Parks and Recreation,Restoration,08/13/2013,2013,N,N,Gal(s),4,4,Westcrest Park,SW Henderson St / 8th Ave SW,47.524762,-122.33989,0,0
19279,Parks and Recreation,Developed Park,08/20/2013,2013,Y,N,Gal(s),1,1,Rainier Beach Playfield,8825 Rainier Ave South,47.595333,-122.31113,0,0
19280,Parks and Recreation,Developed Park,08/20/2013,2013,Y,N,Gal(s),2,2,Brighton Playfield,5948 39th Ave South,47.54838735,-122.2820996,0,0
19281,Parks and Recreation,Developed Park,08/20/2013,2013,Y,N,Gal(s),3,3,Lakeridge Park ,,47.505145,-122.247084,0,0
19282,Parks and Recreation,Developed Park,08/20/2013,2013,Y,N,Ml(s),50,0.0132086,Othello Playground,4351 S Othello St,47.53621448,-122.2781049,0,0
19283,Parks and Recreation,Developed Park,09/10/2013,2013,Y,N,Gal(s),3,3,Lakeridge Park,,47.505145,-122.247084,0,0
19284,Parks and Recreation,Developed Park,09/10/2013,2013,Y,N,Gal(s),5,5,Genesee Park,45th Ave S / S Genesee St,47.564857,-122.278746,0,0
19285,Parks and Recreation,Developed Park,09/08/2013,2013,Y,N,Fl. Oz,0.25,0.001953125,Martha Washington Park,6612 57th Ave South,47.542398,-122.260054,0,0
19286,Parks and Recreation,Developed Park,09/08/2013,2013,Y,N,Fl. Oz,3,0.0234375,Atlantic City Boat Ramp,8702 Seward Park Ave S,47.589165,-122.30566,0,0
19287,Parks and Recreation,Developed Park,09/03/2013,2013,Y,N,Fl. Oz,20,0.15625,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
19288,Parks and Recreation,Developed Park,08/29/2013,2013,Y,N,Fl. Oz,6,0.046875,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19289,Parks and Recreation,Developed Park,08/28/2013,2013,Y,N,Fl. Oz,6,0.046875,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19290,Parks and Recreation,Developed Park,08/27/2013,2013,Y,N,Fl. Oz,8,0.0625,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19291,Parks and Recreation,Developed Park,08/22/2013,2013,Y,N,Fl. Oz,4,0.03125,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
19292,Parks and Recreation,Developed Park,08/22/2013,2013,Y,N,Gal(s),3,3,Hutchinson Playground,5801 S Pilgrim St,47.51431208,-122.2600621,0,0
19293,Parks and Recreation,Developed Park,08/22/2013,2013,Y,N,Gal(s),1,1,Benefit Playground,9320 38th Ave South,47.51899824,-122.2842942,2,2
19294,Parks and Recreation,Developed Park,08/22/2013,2013,Y,N,Gal(s),1,1,Sturtevant Ravine,adjacent to Kubota Gardens,47.51783,-122.268561,0,0
19295,Parks and Recreation,Developed Park,08/21/2013,2013,Y,N,Ml(s),175,0.0462301,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
19312,Parks and Recreation,Developed Park,07/29/2013,2013,Y,N,Gal(s),6,6,W Magnolia Playfield,2518 34th Ave W,47.645634,-122.399373,0,0
19313,Parks and Recreation,Developed Park,09/11/2013,2013,Y,N,Gal(s),10,10,Magnolia Park,1461 Magnolia Blvd W,47.633427,-122.397348,0,0
19314,Parks and Recreation,Developed Park,09/11/2013,2013,Y,N,Gal(s),4,4,Gilman Playground,,47.66729167,-122.369684,0,0
19315,Parks and Recreation,Developed Park,09/12/2013,2013,Y,N,Gal(s),2,2,Bayview Playground,2614 24th Ave W,47.6438017,-122.3867861,0,0
19316,Parks and Recreation,Developed Park,09/12/2013,2013,Y,N,Gal(s),5,5,Magnolia Park,1461 Magnolia Blvd W,47.633427,-122.397348,0,0
19317,Parks and Recreation,Developed Park,09/13/2013,2013,Y,N,Gal(s),32,32,Magnolia Blvd,W Emerson St to W Howe St,47.639793,-122.410707,0,0
19318,Parks and Recreation,Developed Park,09/19/2013,2013,Y,N,Gal(s),3,3,Bayview Playground,2614 24th Ave W,47.6438017,-122.3867861,0,0
19319,Parks and Recreation,Developed Park,09/18/2013,2013,Y,N,Gal(s),5,5,Sandel Playground,113 NW 92nd St,47.6951337,-122.3587007,0,0
19320,Parks and Recreation,Developed Park,09/18/2013,2013,Y,N,Gal(s),2,2,Soundview Playfield,1590 NW 90th St,47.69541575,-122.3788784,0,0
19321,Parks and Recreation,Developed Park,09/18/2013,2013,Y,N,Gal(s),6,6,Ballard Playground,2644 NW 60th St,47.672337,-122.391075,0,0
19322,Parks and Recreation,Developed Park,09/17/2013,2013,Y,N,Gal(s),5,5,Madison Pool Grounds,13401 Meridian Ave N,47.725857,-122.3342,0,0
19329,Parks and Recreation,Developed Park,10/17/2013,2013,Y,N,Gal(s),14,14,Green Lake Park,5701 West Green Lake Way N,47.681711,-122.331029,0,0
19330,Parks and Recreation,Developed Park,10/16/2013,2013,Y,N,Gal(s),12,12,Woodland Park Central,Aurora Ave N / N 59th St,47.668907,-122.344218,0,0
19331,Parks and Recreation,Developed Park,10/18/2013,2013,Y,N,Gal(s),6,6,Woodland Park Central,Aurora Ave N / N 59th St,47.668907,-122.344218,0,0
19343,Parks and Recreation,Developed Park,03/04/2013,2013,Y,N,Gal(s),2.5,2.5,A.B. Ernst Park,723 N 35th St,47.650088,-122.348825,0,0
19344,Parks and Recreation,Developed Park,03/04/2013,2013,Y,N,Gal(s),2.5,2.5,A.B. Ernst Park,723 N 35th St,47.650088,-122.348825,0,0
19345,Parks and Recreation,Developed Park,03/05/2013,2013,Y,N,Gal(s),2.5,2.5,Passage Point Park,600 NE Northlake Way,47.654503,-122.321945,0,0
19346,Parks and Recreation,Developed Park,03/05/2013,2013,N,N,Gal(s),2.5,2.5,Passage Point Park,600 NE Northlake Way,47.654503,-122.321945,0,0
19347,Parks and Recreation,Developed Park,03/08/2013,2013,Y,N,Gal(s),4,4,Gas Works Park,2101 N Northlake Way,47.645638,-122.334908,0,0
19348,Parks and Recreation,Developed Park,03/08/2013,2013,Y,N,Gal(s),7,7,Passage Point Park,600 NE Northlake Way,47.654503,-122.321945,0,0
19349,Parks and Recreation,Developed Park,03/28/2013,2013,Y,N,Gal(s),4,4,Woodland Park Central,Aurora Ave N / N 59th St,47.668907,-122.344218,0,0
19350,Parks and Recreation,Developed Park,04/16/2013,2013,Y,N,Gal(s),6,6,A.B. Ernst Park,723 N 35th St,47.650088,-122.348825,0,0
19351,Parks and Recreation,Developed Park,04/16/2013,2013,N,N,Gal(s),6,6,A.B. Ernst Park,723 N 35th St,47.650088,-122.348825,0,0
19426,Parks and Recreation,Restoration,07/02/2013,2013,N,N,Gal(s),1,1,Ravenna Park,Ravenna Ave NE / NE 55th St,47.671402,-122.305705,0,0
19427,Parks and Recreation,Restoration,07/02/2013,2013,N,N,Gal(s),1,1,Roxhill Park,9244 29th Ave SW,47.519496,-122.368882,0,0
19428,Parks and Recreation,Restoration,07/08/2013,2013,N,N,Gal(s),1,1,Ravenna Park,Ravenna Ave NE / NE 55th St,47.671402,-122.305705,0,0
19429,Parks and Recreation,Restoration,07/08/2013,2013,N,N,Fl. Oz,1,0.0078125,W Duwamish Greenbelt,W Marginal Wy SW,47.537918,-122.35043,0,0
19430,Parks and Recreation,Restoration,07/08/2013,2013,N,N,Fl. Oz,1,0.0078125,W Duwamish Greenbelt,W Marginal Wy SW,47.537918,-122.35043,0,0
19437,Parks and Recreation,Restoration,07/08/2013,2013,N,N,Fl. Oz,0.5,0.00390625,Puget Park,1900 SW Dawson St,47.55187,-122.358556,0,0
19440,Parks and Recreation,Restoration,07/15/2013,2013,N,N,Gal(s),12,12,North Beach Ravine: 30th NW NA,9100 28th Ave NW,47.695374,-122.39291,0,0
19443,Parks and Recreation,Restoration,07/15/2013,2013,N,N,Fl. Oz,4,0.03125,North Beach Ravine: 30th NW NA,9100 28th Ave NW,47.695374,-122.39291,0,0
19445,Parks and Recreation,Restoration,07/22/2013,2013,N,N,Fl. Oz,3,0.0234375,Magnuson Park,7400 Sand Point Way,47.682338,-122.25677,0,0
19448,Parks and Recreation,Restoration,07/29/2013,2013,N,N,Fl. Oz,8,0.0625,Interlaken Park,2451 Delmar Drive E,47.636257,-122.308316,0,0
19452,Parks and Recreation,Restoration,07/29/2013,2013,N,N,Gal(s),0.5,0.5,Interlaken Park,2451 Delmar Drive E,47.636257,-122.308316,0,0
19454,Parks and Recreation,Restoration,08/01/2013,2013,N,N,Fl. Oz,20,0.15625,Lewis Park,1120 15th Ave South,47.592857,-122.314435,0,0
19456,Parks and Recreation,Restoration,12/09/2013,2013,N,N,Gal(s),0.25,0.25,Madrona Park,,47.615231,-122.284261,0,0
19457,Parks and Recreation,Restoration,08/09/2013,2013,N,N,Gal(s),6,6,Carkeek Park,950 NW Carkeek Park Rd,47.710823,-122.37241,0,0
19459,Parks and Recreation,Restoration,08/09/2013,2013,N,N,Gal(s),1,1,Arboretum Grounds,Lake Washington Blvd/E Miller St,47.63987,-122.294417,0,0
19460,Parks and Recreation,Restoration,08/11/2013,2013,N,N,Fl. Oz,3.5,0.02734375,Lincoln Park,7367 47th Ave SW,47.531177,-122.396012,0,0
19464,Parks and Recreation,Restoration,08/23/2013,2013,N,N,Fl. Oz,3,0.0234375,NE Queen Anne Greenbelt,,47.671728,-122.322634,0,0
19466,Parks and Recreation,Restoration,08/26/2013,2013,N,N,Gal(s),13,13,Arroyo Heights,4120 SW Arroyo Dr,47.505679,-122.387822,0,0
19470,Parks and Recreation,Restoration,08/27/2013,2013,Y,N,Gal(s),4,4,W Duwamish Greenbelt,W Marginal Wy SW,47.537918,-122.35043,0,0
